"chemical.id","bottle.id","conc","date","plate.id","well","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92"
1174,"P215706",1,20220506,25493,"E01",1.44400000572205,0.746999979019165,0,7.10100018978119,0.263999998569489,0,0,0,0,0,0,0,0,0.101000003516674,0,0,0,0,0,0,0,0,0,0.426999986171722,0,0,0,0.158999994397163,0,0,0,0,0,0.248999997973442,0,0,0,0,0,0,0,0,0,1.23599997162819,0.203999996185303,0.791999995708466,0.228000000119209,0.10700000077486,0,0,0,0,0,0.961999982595444,0,0,0,0.209999993443489,0,0,0,0,0,0.563000023365021,0,0.261999994516373,0,0.372999995946884,0,0.11599999666214,0.11599999666214,0,0,1.49099999666214,0.101999998092651,0,0,0,0,0,0,0,0,1.18300002813339,0,0,0,0.0590000003576279,0,0,0,0,0
1174,"P215706",1,20220506,25493,"E02",0,0,0,10.1099997758865,1.85599994659424,1.09700000286102,1.63699996471405,1.55599999427795,0.634999990463257,0.847000002861023,0.829999983310699,0,0,3.61900007724762,0.787999987602234,0.129999995231628,1.32599997520447,0,0,0,0,0,0.0850000008940697,1.24999997019768,0,0.112000003457069,0.188999995589256,0,0,0,0,0,0,0.890999972820282,0,0,0.177000001072884,0,0.513000011444092,0,0,0,1.55400002002716,1.99399995803832,0.637000024318695,0.741999983787537,1.18299996852875,1.90400004386902,1.04900002479553,2.59800004959106,1.26600003242493,0.610000014305115,0.449000000953674,2.1439999639988,0.637000024318695,0.372000008821487,0.328999996185303,0.913999974727631,0.670000016689301,0.0689999982714653,0,0,0,1.55599996447563,0.19200000166893,0,0,0,0.41499999165535,0,0,0,0.101000003516674,2.26199996471405,0.320999998599291,0.282999992370605,0,0,0,0,0,0,0,0.852999985218048,0,1.29999995231628,0.465999990701675,0.414000004529953,0.212999999523163,0.221000000834465,0,0.333999991416931,0.194000005722046
1174,"P215706",1,20220506,25493,"E03",0,0,0,3.3190000653267,1.27900004386902,0.351999998092651,1.10099995136261,0,0,0.104999996721745,0,0.382999986410141,0,0.118000000715256,0.31700000166893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229000002145767,0,0,0,1.92599999904633,2.44099998474121,0,0.368999987840652,0,0,0,0,0,0,0.377999991178513,0,0,0,0,0,0,0.0920000001788139,0.120999999344349,0,0.773000001907349,0.703000009059906,0.358000010251999,0.412999987602234,0,0,0,0,0,0.600000023841858,1.47200000286102,0.805000007152557,0,0,0,0,0,0,0,0,0,0.150000005960464,0,0,0.237000003457069,0.0399999991059303,0,0,0,0,0.224999994039536,0,0,0,0.138999998569489,0,0,0,0,0
1174,"P215706",1,20220506,25493,"E04",1.12800002098083,1.15600001811981,1.6299999654293,3.31300002336502,0.377999991178513,0,0.188999995589256,0.861000001430511,1.81500005722045,1.48399996757507,2.35599994659424,0.36599999666214,1.07000005245209,4.15900000929832,0.617999970912933,0,0.18299999833107,0.606000006198883,0.301999986171722,0,0,0,0,0.225999996066093,0.337000012397766,0.453000009059906,0.136999994516373,0.24099999666214,0,0.800999999046326,0.155000001192093,0.575999975204468,0.679000020027161,2.37700009346008,0.510999977588654,0,0.384999990463257,0.741999983787537,1.90199995040894,2.11400008201599,1.64999997615814,0.503000020980835,0.046000000089407,2.68700008094311,0.504999995231628,0.634999990463257,0.694999992847443,0.397000014781952,0.620000004768372,0,0,0.0780000016093254,0.0740000009536743,2.93600004911423,1.35099995136261,1.54700005054474,0.901000022888184,0.210999995470047,0.720000028610229,1.42400002479553,0.119000002741814,0.600000023841858,1.29100000858307,4.00400000810623,0.550999999046326,0,0.137999996542931,0,0,0,0,0.709999978542328,0,0.535000026226044,0,0.566999971866608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179000005125999,0,0
1174,"P215706",1,20220506,25493,"E05",0,0,0.156000003218651,2.1070000231266,0.105999998748302,1.08500003814697,0.486999988555908,0,0.98199999332428,0.629999995231628,0,0.24099999666214,0.837000012397766,1.50300002098083,0,0.323000013828278,0,0,0.143999993801117,1.24699997901917,2.4539999961853,2.25799989700317,0.212999999523163,2.35700011253357,0,2.11899995803833,2.98600006103516,1.14499998092651,0.202999994158745,0.202999994158745,0,0,0,0.465000003576279,0,0,0,0,0.760999977588654,0,0,1.0789999961853,2.05900001525879,0.640999972820282,0,0.499000012874603,1.66700005531311,4.77199983596802,1.16400003433228,1.73800003528595,4.27600002288818,0.830999970436096,0.351000010967255,1.65799996256828,1.68499994277954,0,0,1.11099994182587,0.159999996423721,1.0110000371933,2.37899994850159,0.908999979496002,0,2.03600001335144,1.47800004482269,0.575999975204468,0.472000002861023,0.555000007152557,1.3860000371933,0.217999994754791,0.0850000008940697,0.740000009536743,0,0.546999990940094,0,0,0,0,0,0,0,0,1.30400002002716,0,0,0,0.85699999332428,0,0.544000029563904,0,0.651000022888184,0.25,0
1174,"P215706",1,20220506,25493,"E06",0,0.46000000834465,0.120999999344349,5.58899986743927,0.00499999988824129,0.108000002801418,0,0,0,0,0,0,0,0.763999998569489,0,1.12100005149841,0,0,0,0.279000014066696,0,0,0,0,0.104999996721745,0,0,0,0,0,0,0,0,0,0.333000004291534,0,0,0,0,0,0,1.35599994659424,1.29999995231628,0.542999982833862,0,0,0.241999998688698,0,0,0,0,0,0,0,0,0.393999993801117,0,0,0,0,0,0,0,0,0.414000004529953,0.266000002622604,0.241999998688698,0.152999997138977,0,0,0,0,0,0,0,0.360000014305115,0,0.224000006914139,1.10800004005432,1.05999994277954,0,0.446000009775162,0.975000023841858,0,0.441000014543533,0.48199999332428,0.940999984741211,2.2409999370575,2.21700000762939,2.39800000190735,0.815999984741211,0.374000012874603,0.59799998998642
1174,"P215706",1,20220506,25493,"E07",0,0,0,2.94300007820129,0.202999994158745,0,0.337000012397766,0.435000002384186,0.46000000834465,0,0,0,0,0.146999999880791,0,0,0,0,0,0,0.131999999284744,0,0.194999992847443,0.866999983787537,0,0,0.0780000016093254,0,0,0.197999998927116,0,0,0,1.01499998569489,0.337999999523163,0,0.472000002861023,0.386999994516373,0,0,0.12899999320507,0.238000005483627,0,0.572000026702881,0,0,0,0,0,0,0,0,0,1.4559999704361,0.120999999344349,0,0,0,0,0,0,0,0,0.421000003814697,0.757000029087067,0,0,0.244000002741814,0,0,0,0,0,0.676999986171722,0,0,0,0,0,0,0,0,0,0.586000025272369,0.330000013113022,0,0,0.234999999403954,0,0,0,0,0
1174,"P215706",1,20220506,25493,"E08",0,0,0,0,0,0.446999996900558,0,1.11099994182587,1.07700002193451,0.5,0.962999999523163,0.159999996423721,1.95200002193451,1.22800004482269,0.541999995708466,0.153999999165535,0,0,0,0.782000005245209,2.54999995231628,0.238999992609024,0.186000004410744,0.259999990463257,0.298000007867813,0,0,1.0809999704361,0.966000020503998,0.611000001430511,3.18099999427795,0.166999993845821,0,0,0,0.0970000028610229,0.861000001430511,1.62999999523163,1.64199995994568,0,0.537000000476837,0.418000012636185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0649999976158142,0.46900001168251,0.560000002384186,0,0,0,0.354999989271164,0.188999995589256,0.158999994397163,0.476999998092651,0,0.328999996185303,0,0,0.316000014543533,0.0489999987185001,0.104999996721745,0.936999976634979,0,1.08500003814697,0.507000029087067,0.628000020980835,0,0,0,0.412999987602234,0,0,0,0,0,0,0.209000006318092,1.01699995994568,0
1174,"P215706",1,20220506,25493,"E09",0.529999971389771,0.370000004768372,0,0.924000024795532,0.395000010728836,0,0,0,0.160999998450279,0,0.528999984264374,0.0410000011324883,0,1.20000004768372,0.156000003218651,0.423000007867813,0,0,0,0,0,0,0.264999985694885,0.356000006198883,0,0.395999997854233,0,0,0,0.0949999988079071,0,0.0529999993741512,0,1.72500002384186,0,1.42900002002716,0.708000004291534,1.42400002479553,0,0.27700001001358,0.948000013828278,0.114000000059605,0,0.730000019073486,0.252000004053116,0,0,0,0,0,0.400000005960464,0.333999991416931,0.830999970436096,0.244000002741814,0.30799999833107,0,0,0.223000004887581,0,0.519999980926514,0.0970000028610229,0,0.0850000008940697,0.637000024318695,0,0.11599999666214,0,0.351000010967255,0,0,0,0,0,0.554000020027161,0.574000000953674,0.194000005722046,0,0,0.0949999988079071,0,0.61599999666214,0.875,1.87300002574921,0.449000000953674,0.326999992132187,0,0,0,0,0.108000002801418,0.224000006914139,0,0
1174,"P215706",1,20220506,25493,"E10",0,0,0,0,0,0,0.465000003576279,0,0,0,0.384999990463257,0,0,0,0.430999994277954,0.26800000667572,0,0.395000010728836,0.46399998664856,0.112999998033047,2.81500005722046,2.86199998855591,2.64199995994568,0.215000003576279,0,0.28999999165535,0,0,0.256999999284744,0,0.582000017166138,0,0,0,0,0,0.063000001013279,0,0,0.565999984741211,0.535000026226044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197999998927116,0,0.310999989509583,0.063000001013279,0,0,0,0,0.156000003218651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0850000008940697,0,0.152999997138977,0,0,0,0,0,0,0.152999997138977
1174,"P215706",1,20220506,25493,"E11",0,0,0.0850000008940697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137999996542931,0.159999996423721,0,0,0,0,0.614000022411346,0.391000002622604,0.263999998569489,0,0.0989999994635582,0.068000003695488,0,0,0,0,0,0,0.200000002980232,0,0,0,0,0,0,0,0,0,0.100000001490116,0,0,0,0,0,0,0,0.13400000333786,0,0.0799999982118607,0,0,0,0,0,0,0,0,0,0,0,0,0.342000007629395,0,0,0,0,0,0,0.273000001907349,0,0,0,0,0,0,0,0,0
1174,"P215706",1,20220506,25493,"E12",0.711000025272369,0.324000000953674,0.933000028133392,3.49200001358986,0,0.439000010490417,0.168999999761581,0,0,0,0,0,0,0.587000012397766,0,0,0,0,0,0,0,0,0,0.354000002145767,0,0,0,0,0.0869999974966049,0,0,0,0,0,0,0.175999999046326,0.211999997496605,0.215000003576279,0,0.0890000015497208,0,0,0,0,0.0890000015497208,0,0,0,0,0,0,0.11599999666214,0.185000002384186,0.404000014066696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,"P215706",1,20220506,25493,"F01",0,0,0,2.07699990272522,1.41700005531311,3.12100005149841,2.66199994087219,0.888999998569489,1.29999995231628,1.65199995040894,2.82800006866455,1.53199994564056,0.211999997496605,2.36100006103516,0.501999974250793,3.30100011825562,0.587000012397766,0,0,0.363999992609024,0.39300000667572,2.97699999809265,1.25699996948242,2.46000003814697,0.681999981403351,0,0.167999997735023,0.108000002801418,0,0.105999998748302,0.476000010967255,0,0,0.74099999666214,1.22800004482269,0,0,0,0.545000016689301,0,0,0,0.222000002861023,1.23300004005432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0649999976158142,0,0,0,0,0,0.651000022888184,0.549000024795532,0,0,0.0540000014007092,0.361999988555908,0,0,0,0,0.101000003516674,0,0.101000003516674,0,0,0,0,0.116999998688698,0,0.216999992728233,0.0640000030398369,0.386000007390976,0,0,0,0.437999993562698,0,0,0.0759999975562096
1174,"P215706",1,20220506,25493,"F02",1.59399998188019,0,0,5.5309998691082,0.959999978542328,1.3050000667572,0.987999975681305,0,0.310999989509583,1.08500003814697,0,0,0.837000012397766,3.32100000977516,0.374000012874603,0.237000003457069,0,0,0,0,0,0,0.0949999988079071,0,0,0,0,0,1.16199994087219,0.531000018119812,0.481000006198883,0.125,0,0.282000005245209,0.211999997496605,0,0.815999984741211,0.179000005125999,1.22099995613098,0.321000009775162,0,0.137999996542931,0,1.74699997901917,1.08299994468689,0.843999981880188,1.6599999666214,2.31800007820129,0,3.66100004315377,3.16400003433228,0,1.75699996948242,2.53600001335144,0.662000000476837,0,0.566999971866608,0.321000009775162,0,1.51199996471405,0.226999998092651,0.112999998033047,1.81700003147125,3.53400003910065,0,0,0,0,0,1.36300003528595,0,0,0.633000016212463,4.83599996566772,0.839999973773956,2.12200003862381,0,0,0.639999985694885,0,0.20100000500679,1.32099997997284,1.25999999046326,5.94700002670288,2.23300004005432,3.89400005340576,0.243999995291233,0,3.37299990653992,0,1.58500003814697,0.935999989509583,0
1174,"P215706",1,20220506,25493,"F03",0,0,0,4.42299997806549,0.574999988079071,0,0,0,0,0,0,0,0,1.2059999704361,0.291000008583069,0.167999997735023,0,0,0,0,0,0,0,0.685000002384186,0,0,0,0.462000012397766,0.100000001490116,0,0,0,0.140000000596046,0.852999985218048,0.866999983787537,0.115000002086163,0.351000010967255,0,1.55900001525879,0.538999974727631,0,0.223000004887581,0,4.02999985218048,2.74000000953674,0.112999998033047,2.27699995040894,1.98300004005432,0.453999996185303,0.593999981880188,0,0.279000014066696,1.78900003433228,0.647000014781952,0.210999995470047,4.40199995040894,2.92900002002716,2.53699994087219,0.532000005245209,0.566999971866608,2.3509998768568,0,0.340000003576279,0.547999978065491,0,0,1.25600004196167,4.19500017166138,1.33399999141693,3.02099990844727,1.84700000286102,0.890999972820282,0,0.774999976158142,3.30900001525879,0.517000019550323,0,3.36400002241135,3.10499995946884,0.282000005245209,0.558000028133392,0.40599998831749,0,0.152999997138977,0,0,0.133000001311302,0,0.616999983787537,0,0.537999987602234,4.25800013542175,0.680999994277954
1174,"P215706",1,20220506,25493,"F04",0.35699999332428,1.6710000038147,0.250999987125397,3.02600008249283,0,0,0,0,0,0,0,0,0,5.26999998092651,3.67899990081787,2.46400004625321,1.15800005197525,0.287000000476837,0.247999995946884,0.143999993801117,0,0,0,2.43400007486343,0.254000008106232,0,0.303999990224838,0,0.492000013589859,1.807000041008,2.53399991989136,2.08500000834465,1.99500000476837,4.12799990177155,0.451999992132187,0.224000006914139,1.03199994564056,1.73300004005432,1.15100002288818,1.77900004386902,0.633000016212463,0.469999998807907,0.953000009059906,2.63900005817414,0,0.239999994635582,0.607999980449677,0.65200001001358,0.967000007629395,1.4210000038147,2.63000011444092,1.95700001716614,2.72799998521805,2.95899999141693,0.740000009536743,0.453000009059906,0.298000007867813,0,0.122000001370907,0,0.230000004172325,0,0.379000008106232,3.01700004935264,0.462000012397766,1.00100004673004,1.00600004196167,2.38499999046326,3.84700000286102,2.59999990463257,1.35900005698204,1.80900001525879,3.2409999370575,3.25900003314018,0,1.23500001430511,0.101000003516674,0,1.52400001883507,0.149000003933907,0,0,0.0979999974370003,1.46200004220009,1.03100001811981,0,0.708999991416931,1.72399997711182,2.55100011825562,2.85199999809265,0,0,2.99800002574921
1174,"P215706",1,20220506,25493,"F05",0.257999986410141,2.67899990081787,1.89400005340576,5.54600007832051,0,0,0,0.252000004053116,0.0979999974370003,0,0,1.192999958992,0,4.2739999294281,0,1.36300003528595,0,0.649999976158142,6.72999978065491,4.49099999666214,1.66199994087219,0,0.73199999332428,1.76400005817413,0,1.47200000286102,0,0,0,0.773000001907349,0.704999983310699,0,0,1.07700002193451,3.32599997520447,2.02999997138977,0,0,0,0.170000001788139,0.84799998998642,0,1.28100001811981,0.794000029563904,1.10399997234345,0.18299999833107,0.460999995470047,0,0,0.144999995827675,0.861000001430511,0,0.651000022888184,0.721000015735626,0,0,0.143999993801117,0,0,0,0.549000024795532,0,0,1.41199994087219,0,0.526000022888184,0.231000006198883,0.430999994277954,0.393999993801117,0.423000007867813,0.200000002980232,0,0.419999986886978,0.615000009536743,0,0,0.638999998569489,0,0,0,0.344999998807907,0.620000004768372,0,0,0,0,0,0,0,0,0,0,0
1174,"P215706",1,20220506,25493,"F06",0,0,0,4.46899992227554,0.231000006198883,0.149000003933907,0.200000002980232,0.209000006318092,0.112999998033047,0,0,0.119999997317791,0,1.10699999332428,0,0,0,0,0,0,0,0,0,0.046000000089407,0,0,0,0,0,0,0,0,0,0.462999999523163,0,0,0,0,0,0,0,0,0,0.28099998831749,0,0,0,0,0,0,0,0,0,0.681999981403351,0,0,0,0,0,0,0,0,0,0.289000004529953,0,0,0,0,0,0,0,0,0,1.39899998903275,1.83399999141693,1.39699995517731,0.760999977588654,2.12200000882149,1.15799999237061,0,0.824999988079071,0.0610000006854534,2.1029999256134,1.20899999141693,1.51900005340576,0,0,0,0.263000011444092,0.486999988555908,1.35500001907349,0,0
1174,"P215706",1,20220506,25493,"F07",0,0,0,5.19500005245209,0.712000012397766,0,0,0,0,0,0,0,0.493999987840652,2.56400007009506,0,0.061999998986721,0,0.239999994635582,0.190999999642372,0.33500000834465,0.238000005483627,0,0,0.602999985218048,0,0,0,0,0,0,0,2.06900000572205,0.0860000029206276,2.6710000038147,0.481000006198883,0.159999996423721,0.962999999523163,0,0,0,0,0.0509999990463257,1.67400002479553,3.21299999952317,0.46900001168251,0,0,0,0,0,0,0,0.100000001490116,5.05199992656708,0.360000014305115,0,0,0,0,0,0,0,0,3.27899992465973,0,0,0,2.59899997711182,1.02499997615814,0.795000016689301,0,0,0,4.12299990653991,2.33899998664856,0.361000001430511,0,0,1.4679999910295,0,0,0,0,3.90199989080429,0,0,0,0,0,0,0,0,0
1174,"P215706",1,20220506,25493,"F08",0.090999998152256,0,0,2.96999997645617,0,0,0,0,0.0649999976158142,0,0,0,0,0,0.275999993085861,0.185000002384186,0.224000006914139,0,0.0939999967813492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0560000017285347,0.47299998998642,0.0989999994635582,0,0,0.137999996542931,0,0.143999993801117,0,0,0,0.0799999982118607,0.245000004768372,0,0,0,0,0,0,0.490000009536743,0,0,0,0.096000000834465,0,0,0.0740000009536743,0,0,0,0.0370000004768372,0,0,0,0,0,0,0,0,0,0,0.486999988555908,0,0.103000000119209,0,0,0.122000001370907,0,0,0,0.243000000715256,0.486999988555908,0.229000002145767,0.210999995470047,0,0,0,0,0
1174,"P215706",1,20220506,25493,"F09",0,0,0,2.7150000333786,0.211999997496605,0,0,0,0,0,0,0,0,0.178000003099442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151999995112419,0,1.11300000548363,0,0.656000018119812,0,0,0,0,0,0,0,0.340999990701675,0.363999992609024,0,0,0,0,0,0,0,0,0.523999989032745,0,0,0,0,0,0,0,0,0,1.50600000470877,0,0,0,0,0,0.168999999761581,0.0949999988079071,0,0,0,0,0,0,0,0,0,0,0,0,2.05399990081787,0,0,0,0,0,0,0,0,0
1174,"P215706",1,20220506,25493,"F10",0,0.887000024318695,0,0.711000025272369,0.76800000667572,0.226999998092651,0,0,0,0,0,0,0,0.680999994277954,0.0659999996423721,0,0.0689999982714653,0,0,0,0,0,0,0.481000006198883,0.462000012397766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112999998033047,0.0989999994635582,0,0,0,0,0,0,0,0.248999997973442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,"P215706",1,20220506,25493,"F11",0,0,0,5.60999989509582,0.620999991893768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151999995112419,0,0,0,0,0,0,0,0,0,0,0,0.127000004053116,0.167999997735023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,"P215706",1,20220506,25493,"F12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164000004529953,0,0,0,0,0,0,0,1.07200002670288,0,0,0,0.185000002384186,0.298000007867813,0,0.497000008821487,0.0759999975562096,0.0930000022053719,0.289000004529953,0.167999997735023,0,0,0,0,0,0,0,0,0.194999992847443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0790000036358833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,"P215706",5,20220506,25484,"C01",0.349999994039536,0.180000007152557,0.256999999284744,0,0,0.501999974250793,1.28799998760223,0.150000005960464,0,0.209000006318092,0,1.36699998378754,0,0,0,0,0,0,0,0,0,0.0520000010728836,0.400999993085861,0.875999987125397,0.261000007390976,0.679000020027161,0.305999994277954,0.150999993085861,0.815999984741211,1.05900001525879,0,0,0,0.0649999976158142,0.556999981403351,0.40200001001358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209000006318092,0,0,0,0,0,0,0,0,0.189999997615814,0.927999973297119,0.978999972343445,0.488000005483627,0,0,0,0,0.370999991893768,0.510999977588654,0,0,0,0,0,0.337000012397766,0,0,0,0,0,0,0,0,0,0
1174,"P215706",5,20220506,25484,"C02",0,0,0,0.068000003695488,0,0,0.34799998998642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229000002145767,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112000003457069,0,0,0,0.796000003814697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165999993681908,0,0,0.0659999996423721,0,0,0,0,0,0,0,0,0,0.333000004291534,0,0,0,0,0,0,0,0,0,0,0,0,0.0989999994635582,0,0
1174,"P215706",5,20220506,25484,"C03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200000002980232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,"P215706",5,20220506,25484,"C04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,"P215706",5,20220506,25484,"C05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25900000333786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0640000030398369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.448000013828278,0,0.358999997377396,0,0.263999998569489,0,0,0,0,0
1174,"P215706",5,20220506,25484,"C06",0,0,0,2.23500002920628,0,0,0.104999996721745,0,0,0,0,0,0,3.24700009822846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111000001430511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115000002086163,0,0,0,0,0,0,0
1174,"P215706",5,20220506,25484,"C07",0,0,0,2.14100005105137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.620999991893768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28999999165535
1174,"P215706",5,20220506,25484,"C08",0.349999994039536,0.662999987602234,0.0700000002980232,0,0,0.146999999880791,0,0,0,0.0979999974370003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,"P215706",5,20220506,25484,"C09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222000002861023,0,0,0,0,0,0,0,0,0,0.103000000119209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,"P215706",5,20220506,25484,"C10",0,0,0,2.28999996185303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,"P215706",5,20220506,25484,"C11",0,0,0,1.18900002539158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0710000023245811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,"P215706",5,20220506,25484,"C12",0,0,0,1.7630000114441,1.15399998426437,0.172000005841255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,"P215706",5,20220506,25484,"D01",0,0,0,0,0,0,0,0.212999999523163,0,0,0,0.400000005960464,0,0,0,1.73000001907349,0.377000004053116,0,0,0,0.179000005125999,0,0,0,0,0,0,0,0.181999996304512,0.181999996304512,0,0,0,0,0,0,0,0,0,0,0,0,0.363999992609024,0,0,0,0,0,0,0,0.363999992609024,0,0,0,0,0,0,0,0,0,0,0,0,0.0149999996647239,0,0,0,0,0.620000004768372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,"P215706",5,20220506,25484,"D02",0,0,0,2.19600009918213,0,0.158999994397163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0480000004172325,0,0,0,0,0.105999998748302,0.27700001001358,0,0,0.0520000010728836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344999998807907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,"P215706",5,20220506,25484,"D03",0,0,0,0,0.115000002086163,0,0,0,0,0,0,0,0,0.0689999982714653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172000005841255,0,0,0,0,0,0,0,0,0,0,0,0.128000006079674,0.441000014543533,0.843999981880188,0.210999995470047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
