chemical.id,bottle.id,conc,plate.id,well,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49,t50
1174,P737470,0,19737,A11,0,0,0,4.86111075,0,1.258681875,0,0,0,7.4869746875,1.3020854375,0,0,0,0,0,0,6.510415625,2.690972,0,6.42361325,0,0,0,0,0,8.2248231875,0,0,0,0,0,2.1484375,4.9045110625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,0,19737,A12,0,0,0,0,5.815973875,0.0434028125,0,5.31683875,0,1.931425,4.7309029375,0,1.822918875,0,0.8029516875,0,0,3.819445125,0,0,0,0,0,0,5.12152775,0.021701375,4.144965625,1.7361125,0,0,0,0,0,3.8628454375,0.4774305625,0,0,0,0,5.0130215,0,0,0,0,5.0347224375,0,0,0,0,0
1174,P737470,0,19737,B01,0,0,0,0,0,0,4.6006965625,1.3237835625,9.7656375,0.7378484375,9.5920146875,0.04340275,12.86894375,0,0,0,0,0,0,7.2916545,0,11.957467,0.390625,2.62586875,5.0564254375,0,13.25956575,0,6.401910625,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,0,19737,B02,0,7.1180559375,0.0651040625,0,8.1814225,0.2821178125,0,0,0,0,0,0,9.4184135625,0,0,0,0,0,3.2552090625,0.716147,0,6.74913025,0,8.24652625,0.086805625,6.835942,0.412326375,0,5.0347096875,5.1432291875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,0,19737,B03,0,0,8.0729159375,0.17361125,0,0,0,0,0,8.832482625,0.3906260625,0,0,0,0,12.0659735625,0,0,0,0,7.4435836875,0.0651040625,0,0,14.0624923125,0,0,0,0,0,13.97566625,0.7595490625,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0
1174,P737470,0,19737,B04,0,12.9991310625,0,0,0,0,11.21961375,4.2317729375,0,0,0,0,22.091998875,0,0,0,12.890648125,0,0,16.601543125,0.564235875,0,0,0,0,18.728321875,1.128471375,0,0,0,18.706601875,0.13020825,0,0,0,0.04340275,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0
1174,P737470,0,19737,B05,0,0,10.438365625,0,7.617178125,0.390625,0,0,0,8.39843625,0,0,6.2065978125,0.5642359375,0,7.530368125,0,0,0,4.730904375,0.4123260625,8.637154375,0,0,0,0,7.76910575,0,5.533853125,0.455729,3.9062509375,0.911458125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,0,19737,B06,0,12.7821125,0,0,11.111111375,0.021701375,0,0,11.219608125,0,11.762150625,0,0,0,9.6787925,1.801214375,0,10.5034740625,0.086805625,0,0,0,0,11.69705775,0,0,0,10.481771375,0.04340275,9.201409375,1.8229153125,9.179690625,21.0503479375,17.23089825,14.4748160625,6.4236121875,15.6467090625,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0
1174,P737470,0,19737,B07,0,6.1848969375,0.021701375,12.109385,8.4418424375,0.4774304375,0,7.3350735625,0.0651040625,0,12.7821171875,0,0,0,9.4835103125,1.6059033125,0,9.3533125,0.0651041875,0,14.8871715625,9.52690525,0.021701375,0,0,0,6.770832,0,12.999125,2.951387,0,6.6406221875,0,11.5451375,4.49218625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,0,19737,B08,9.7873375,0,0,3.949653875,0,4.4487849375,0,5.664060625,0,0,9.0277679375,0,0,4.3836805625,0.021701375,4.4487828125,9.3750010625,0,7.92099125,0,0,12.152778125,0,3.3420134375,5.6857634375,5.989586375,0,8.3984234375,0,0,0,0,5.1215234375,0,2.9730896875,0.2604165625,0,0.889758125,0.5208334375,0,0,0,0,7.5954815625,1.8229166875,0,0,6.38020625,11.3932294375,4.492186375
1174,P737470,0,19737,B09,0.3472221875,0,7.031246875,0.4123274375,13.1944375,4.8394110625,0,0,0,0,0,0,0,0,0,0,15.84199625,17.55641375,0.0651041875,0,0,0,0,0,0,12.456590625,7.2048625,16.60157625,2.734375,0,0,0,10.72046875,7.8559029375,9.7656249375,11.9574591875,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,0,19737,B10,0.238715125,2.495659375,1.4973943125,0,0,0,5.989578875,0.021701375,0,0,0,7.4869809375,0,0,0,0,6.7274375,0,0,0,0,7.4001829375,0,0,0,0,4.969619375,0,0,0,7.443565875,0.0651040625,6.24999875,0.47743125,5.034722625,0,0,6.6406248125,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,0,19737,B11,0,0,4.3402775,0,6.7274303125,0,0,0,0,0,4.07985625,1.7578121875,0,0,0,0,9.0711915625,0.0434028125,0,0,0,3.971353125,1.1935766875,0,0,0,0,7.725703125,1.0850680625,0,0.021701375,0,0,0,0,0,0,4.665797,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,0,19737,B12,0,3.3420125,0.6510421875,1.7578116875,0,0,1.519096875,4.4704875,0.1953125,0.499131875,0,0,0,0,0,0,5.0130190625,0.151909625,0,0,3.0164929375,0,0,4.5572890625,0,3.4722196875,0.021701375,3.927953125,0.0434028125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,0,19738,A01,2.8211809375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.82118125,0.1736110625,2.8428828125,0,1.280383125,0,0,3.58072875,0,0,0,0,0,0,0,0,0,0,0,0.8246540625,0.0651041875,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,0,19738,A02,0,0,0,4.99131825,0.3472221875,1.67100575,0,2.517358375,0.021701375,2.799478125,0.04340275,0,0,0,0.108506875,2.256942,0,0.824652625,0,2.9947878125,0,0,4.3619795,0,0,0,1.931421875,2.777776375,1.3671903125,0,0,1.215277,0,0.8897559375,2.4088516875,0,0,0,0,0,2.9513871875,0,0,0,0,0,0,0,0,0
1174,P737470,0,19738,A03,0.6510403125,0,0.36892375,0,0.6727428125,0,0.021701375,0,0.2387154375,0,0,0.5425348125,0,0.086805625,0.434026375,0.434026375,0.2170140625,0,0,0,0,0,0,0,0,0,0.086805625,0,0.716145625,0.5859375,0,0.6510428125,1.23697875,0,0,0,0,0,0.6510409375,0,0.2170135625,0,0,0.62934,0,0,0,0,0,0
1174,P737470,0,19738,A04,2.0616321875,0,0.520832625,0.477430125,0,0,0,4.0798603125,0.303819625,0,4.1449641875,0.04340275,0.5642375,1.605901875,0,0.802951375,0,0,0,0.9765621875,4.0364559375,0.7161454375,0,0,0,0,0,2.36545025,0.04340275,0,1.41059125,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0
1174,P737470,0,19738,A05,1.1718759375,0,0,1.7144088125,0,0,0.585937625,0,0.9114593125,0,3.9930554375,0,0,2.5607653125,0.824653125,3.5807296875,0,3.645831375,0,3.211803125,0.2170138125,0,1.1284696875,0.108506875,3.66753125,0.2821181875,0.8246535625,0,4.29687575,0.282118125,3.2769086875,0.04340275,3.5156228125,0.3689234375,0.0434028125,0.32552075,6.206596875,3.5807295,0.260416625,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,0,19738,A06,2.126735625,0,0.3038196875,0,0.2387153125,0,0,0,2.43055375,0.217013875,2.36545125,0.108506875,2.9296866875,0,2.842880125,5.5338529375,0,0,0,0,0,0,0.716145625,0,0.5859365625,0,0.6510416875,0.5208323125,1.150171875,2.5173604375,0,3.233505875,0,3.407118875,0.021701375,0,0,0,0,0,0,4.1883695,0,0,0,0,0,0,0,3.7977421875
1174,P737470,0,19738,A07,0,8.2682425,0.151909625,4.600691875,4.166665625,1.43229375,0,3.819442,0.108506875,6.22830025,0,0,1.17187575,0,0,4.0147541875,0,5.056423875,0.065104125,0,5.53385375,0,0,8.0295184375,0,5.902778125,0.325520625,1.453994375,0.195312625,0.69444375,7.9861230625,0,0,0,0,0,3.7760409375,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,0,19738,A08,2.3437516875,0,0,0,0,5.7725678125,0,0,0,4.7092003125,0,3.537321875,0,0,0,0,0,0,5.555555,3.5373260625,0,0,3.75434025,2.712675,0,5.7725660625,0,0,4.57899375,0.2821181875,4.470487,4.01475625,0.086805625,0,0,0,0,0,0,0,0,0,0,0,0,5.4904491875,0,0,0,0
1174,P737470,0,19738,A09,4.1015646875,0,0,2.88628375,0,0,0,0,4.2317721875,1.627604375,0.108506875,2.9513899375,0,0,0.2604165625,2.4088540625,2.88628575,4.57899375,1.1501735625,0,0.108507,0.564236375,0,0,0.021701375,0,6.48871725,4.2534729375,4.210068375,0.499131875,0,4.079862,0.1736109375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,0,19738,A10,0,0,0,0,0,1.7361096875,0,0.1519096875,2.365453125,0,0,2.6909696875,0,0,5.555558375,0,0,0,1.99652825,0,0,0.34722325,2.2569465,0,0,4.0798621875,0,0,2.6909718125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,0,19738,A11,0,0,2.1701375,0,5.33854375,0.0434028125,0,6.054687,0,0,2.4739584375,0,0.021701375,1.822915625,0,2.4739625,0,0.499131875,0,0.542534375,0,0,0,2.083336375,0,0,0,0,0,0,4.3836815625,0.9114584375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,0,19738,A12,0,0.5642353125,0,0,0,0,1.258680625,0,0,0.021701375,0,0,0.75954825,0,0,0,0,1.4539959375,0,0,0,0,0,0,0,0.629340125,0,0.75955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108506875,0.2387153125,0,0,0,0,0
1174,P737470,0,19738,B01,2.083334375,0.9765635625,0.108506875,0,10.481785,0,3.0815993125,0,0,0,3.0598965,0,0,0,0,4.40538125,3.342011375,4.0364559375,0.021701375,2.5390625,1.3671885625,0,0,0,5.0998253125,3.21180625,1.193575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,0,19738,B02,2.10503575,0,1.8663179375,1.9531275,0.1302084375,0,2.387152625,2.582463875,0.49913125,2.3003460625,0,0,2.4739604375,4.513886125,0,3.0381945,0,0,1.931423875,0,0,2.951390625,0.60763875,0.9114590625,0,3.6241323125,0,3.2986130625,0.0651040625,2.2786471875,0,4.6440973125,0,0,0,0,0,2.5173603125,0,0,0,0,0,0,0,0,5.57725825,0,0,0
1174,P737470,0,19738,B03,0.7161448125,0,0.36892375,0,0,0.564235625,2.21354375,1.0199666875,0.672743125,0,0,0,0,0,0,0,1.49739575,0,0.3472221875,0,2.62586875,0.3906248125,2.45225625,0.130208125,2.8428840625,0.021701375,3.1250003125,0,0,0.8463553125,0,0.303819375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,0,19738,B04,0,2.2135421875,0,2.973092625,0.108507,0,3.624132625,0,0,0.80295125,1.627603875,0,0,0,0,0,0,1.844618875,0,1.93142575,0.04340275,0,1.8446171875,0.021701375,0.217013875,0,2.864580625,0.23871525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,0,19738,B05,3.1901009375,0,0,5.18663275,0.021701375,0,0,0,0,2.973090625,0.0651040625,0,0,5.251734375,0.0868055625,0,0,0,0,4.3402771875,0.0651041875,0,3.190105,0,0,2.4956594375,0.021701375,0,2.6692693125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,0,19738,B06,0,0,15.603277125,0,0,15.798590625,1.5842003125,0,0,0,0,8.7673515,0,16.2977275,0,0,13.3463455625,0,0,0,17.4696203125,0,0,9.3750040625,0,0,0,10.95921875,7.0746446875,10.047753125,4.18837125,0,13.1510596875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0
1174,P737470,0,19738,B07,0,0,0,1.9965275,0.086805625,0,0.629340125,0,0,0,4.6875010625,1.497396875,2.712673875,0,4.0364573125,0,0,0,0,0,3.949653125,0.13020825,0,1.4539928125,0,1.085069375,0,0,1.0633669375,0,3.276906875,0.8897571875,0,4.8611104375,0.3038195,0,0,0.021701375,0,0.021701375,0,0,0,0,0,0,0,0,0,0
1174,P737470,0,19738,B08,0,0,1.6059040625,0.021701375,0,0,4.8177073125,0,0,2.4522595,0.021701375,4.2534721875,0.0434028125,1.3454853125,0,5.0781255625,2.756078125,0.1736111875,0,0,3.1901049375,0.021701375,0,0,0,0,0,0,0,1.3020853125,0.0868055625,0,0,0,0.564236375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,0,19738,B09,0,3.86285,0.0868054375,0,0,3.3637125,0,0,0,2.734373875,0,0,0,0,1.32378625,0,0,2.9513890625,0,0,2.51736075,0.6727434375,0,2.690971875,0,2.2569424375,0,0,0,0,3.5807296875,0.021701375,0,0,0,0,0,3.58072575,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,0,19738,B10,0,8.42013925,0,0,4.23177125,0,5.2300353125,0,0,6.098089875,0,5.14323125,0,0,1.7144086875,0.021701375,6.987846875,1.367188125,0,5.9678811875,0.021701375,4.77430625,2.30034825,3.05989475,5.1649321875,0.217013875,7.8342,1.584201,0,4.3402790625,0.2387150625,0,0,0,0,0,0,0,4.79600525,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,0,19738,B11,3.8628465625,0,0,2.126736375,0,0,7.074654625,0,0,0,0,0,3.4071154375,0,0,0,0,0,1.7795129375,0.021701375,0,2.5607675,0,0.716145,2.5390628125,0.5642375,0,0,0,0,2.821181875,0.021701375,0,0,0,0,0,0,0,4.361978875,0,0,0,0,0,1.9748275,0,0,0,0
1174,P737470,0,19738,B12,1.4756946875,1.258679625,0.607639375,0.021701375,0.9765621875,0,0,6.336807,0.0651040625,4.058159375,0.4123278125,0,0.824652625,0.629340625,0,3.2986125,2.3003479375,0.846353125,0.5642375,0.0651040625,1.236979375,0,7.5520696875,1.0633684375,1.323784375,0,1.453995,0,0.976561875,0,1.7795153125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,0,19842,A01,0.2821178125,7.94270625,0.6510403125,2.9296875,1.1067715,0,4.07986075,0,7.400159375,1.28038125,4.5789934375,0.75954875,0,4.9913225,0,4.1015615625,0,6.4236134375,0,5.6423595,0,0,7.5520909375,0.0434028125,0,3.1901054375,0,0,5.555546875,0.108507,5.381943375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,0,19842,A02,0,0,8.9626791875,2.061631875,0,0,6.8142375,1.584200625,0,10.2864485,0,0,3.624134375,0.67274325,0,12.3264040625,0,0,0,0,6.054689125,0.0651041875,0,10.3515475,0,0,0,7.1614604375,0,0,10.1562340625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,0,19842,A03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,0,19842,A04,0,15.017386875,0.3255209375,8.3984373125,0.0868055625,0.0434028125,14.4531288125,0,6.879339,7.378471875,4.036455125,8.46354375,0.802951375,7.0095505625,2.495659375,3.6024285625,0,9.982634375,0.108507,0,0,12.0659621875,0.455728125,1.2803823125,1.6059034375,0.17361125,0,10.74220125,0.1519096875,2.6258678125,1.085069625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,0,19842,A05,0,0,6.358505125,0,0,0,0,0,6.25,2.994792,0,8.0078125,1.6927079375,0,0,4.9696204375,0,0,8.376737125,0,0,5.5555559375,0.5859371875,0,0,0,0,0,5.251738125,0,4.296875125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,0,19842,A06,0,0,0,0,0,0,0.021701375,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,0,19842,A07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1174,P737470,0,19842,A08,13.28123625,0.47743125,0,0,0,11.241321875,3.1466996875,0,12.3263790625,0.04340275,0,0,0,0,4.579,6.4236140625,0,8.2465140625,0,0,8.3767373125,0,6.467012625,0,10.6987974375,0,7.8558871875,0.108506875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,0,19842,A09,0,0,0,0,0,0,0,0,0,0,0,6.0763946875,0,0,0,0,12.0225684375,0,0,0,0,6.8142396875,0,0,0,0,0,0,11.892365625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,0,19842,A10,4.8828118125,0,0,0,0,0,6.1848959375,0.3038195,5.3602410625,0,0,4.014756375,0.021701375,0,0,5.2083311875,0,2.105034,0,6.2500009375,0,0,3.2335041875,0,4.7092034375,0.1302084375,0,0,7.508686375,0,3.8194434375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.520834375,5.81597125,0
1174,P737470,0,19842,A11,0,0,0,0,10.3081625,0,6.250006375,13.3680746875,0,0,0,0,7.7039965,0,7.11804375,0.086805625,1.64930625,8.5069266875,0,6.814236875,5.902775,0.17361125,7.4218766875,0,0,0,0,14.0191175,0,0,0,0,0,0,0,0,0,0,0,11.8489515625,0,0,0,0,0,0,6.0112861875,0,0,0
1174,P737470,0,19842,A12,0,8.7022596875,13.4765621875,3.0164916875,0,5.555555625,1.2803816875,0,0,0,0,0,0,0,14.279525,0,8.5286465625,1.51909625,4.92621875,13.23783575,0,14.04080825,0,0,0,0,11.067709375,1.06336875,3.0381948125,0.086805625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,0,19842,B01,0,0,14.1059096875,0.9331596875,10.6119740625,0.021701375,14.58333575,0,0,0,0,5.49044,0,10.3515596875,0,7.6605891875,0,4.578992625,0,13.454871375,0,0,0,0,0,6.66233575,0.737848125,0,14.800365625,0.7161446875,15.3428840625,8.8541625,1.6059010625,24.696192125,16.4279461875,1.0199646875,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,0,19842,B02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0
1174,P737470,0,19842,B03,0,0,0,0,3.16840625,24.6093791875,27.23523125,0,0,0,0,8.1597325,20.11718575,0,0,0,0,13.3029595,0,21.853326375,7.8775909375,13.5850625,0,0.021701375,27.2786466875,0,0,0,0,0,14.149299375,15.66838825,34.8090575,51.41059275,9.678813875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,0,19842,B04,0,13.97568575,0,0,0,0,0,0,7.5086821875,13.6284859375,2.12673375,0,8.1163175,0.021701375,0,0,0,3.5590278125,9.809021875,0,0,15.8637271875,0,0,8.07292375,6.054703125,1.280383375,6.57553125,2.6041671875,0.1519096875,13.476567,9.223086375,16.6666565625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,0,19842,B05,20.941818125,0.0434028125,0,9.4835203125,0,0,0,0,8.528634375,10.221338875,12.825496875,1.4322923125,0.021701375,0,0,0,16.948802125,0.73784725,0.065104125,0,0,0,6.510431875,3.4505184375,17.1658,3.081596875,0,0,0,12.521722625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,0,19842,B06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0.021701375,0,0,0,0
1174,P737470,0,19842,B07,13.3680440625,0,0,0,0,0,0,0,0,9.7656346875,0,7.7908040625,6.5104225,0.93315825,18.1857425,0.0651040625,11.697063875,0.4774315625,0,11.7404459375,0,12.4999868125,17.881928125,1.801218125,8.159701375,6.3368103125,0,0,0,0,21.24567,0,10.980907625,16.015638125,31.119788875,24.5659781875,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0
1174,P737470,0,19842,B08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,0,19842,B09,0.477431875,13.8020753125,0,0,11.306433125,1.1718746875,0,10.850676875,0.5859371875,0,14.5833278125,0,8.181433125,0,8.7890625,6.6406253125,0,0,12.000866875,0,0,12.1310791875,15.1258584375,0,2.495659375,5.2951404375,0,14.648443125,0,0,0,0,0,14.01907625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,0,19842,B10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,0,19842,B11,0.347221875,0,7.769098125,0,6.64062375,0.04340275,5.55555625,1.323781875,5.01302,0,0,0,0,0,4.0147554375,3.90625,0.2387153125,3.8628503125,0.0434028125,0.021701375,6.467011875,0,4.492186875,0.56423575,5.794271875,4.817705125,0,5.7291650625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,0,19842,B12,0,9.2882049375,0,5.27343575,0,3.537325,2.083334,0,0,0,7.921009375,0.1519096875,0,3.862847125,0,1.497396875,1.8880223125,0,0,8.398421875,0.3038196875,4.9262135625,0.021701375,2.5173603125,2.5173603125,0,0,5.772571375,0,7.769109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,0,19843,A01,0,0,0,0,2.36545325,1.7578115625,0.108507,0,0,1.1935765,0,0,0.737846875,1.627604625,0,0.6727434375,2.256941875,2.4305584375,1.3020825,4.64409875,0,0,0,0,0,0.7812496875,0,3.1467015625,0,0,2.56076525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,0,19843,A02,0,0.2604165625,0.325521875,4.253471875,0.4557305625,1.3237840625,0,5.6423603125,0.021701375,1.41059125,0,0,5.3819445,0.1302084375,0,0,0,0.933161125,0.021701375,3.90624875,1.3454875,0.542535375,1.67100625,1.540800625,0,1.4105910625,3.2335084375,0.021701375,0,2.343747,0,0,2.7560743125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,0,19843,A03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,0,19843,A04,0,1.10677075,0,0.17361125,0,0.1953125,0.086805625,0,0.0651040625,0,0.4557290625,0,0.217013875,0.021701375,0,0.282118125,0,0.13020825,0,2.43055625,0.0434028125,0.2387153125,0.021701375,0,0.9548616875,0,0.1953125,0,0.41232625,0,0,2.647568875,0,0,0,0,0,0,0.13020825,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,0,19843,A05,0,0.542535,0,0.477430625,0,0,4.5138875,1.2369793125,0,2.039930625,1.04166575,4.5138916875,0.0651041875,0,0,0,0,0,3.9930549375,8.0512203125,0,0,0,1.4539934375,0,0,0,0,0,3.9713555625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,0,19843,A06,1.8229155625,1.432291375,0,0,12.391483875,0,0,0,0,5.186630625,0.8029515625,0,0,0,12.131070625,0.21701375,12.47830625,3.2552066875,6.380209625,0.2821179375,0,0,0,0,5.38194625,4.492185875,0,0,0,6.4453153125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,0,19843,A07,0,1.8012134375,1.2152775,2.061633125,0.0651040625,0,2.9296891875,0,2.8211821875,0,1.9097241875,0.021701375,2.387152,0.021701375,0,1.844618125,0.0434028125,1.150171875,0.75955,0,0,1.085067875,0,1.1067715,0,0,0.4340291875,0,2.0182316875,0.0651040625,0,0.8680561875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0
1174,P737470,0,19843,A08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375
1174,P737470,0,19843,A09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,0,19843,A10,0,0,0,0,3.23350625,7.7473953125,0,0,0,0,0,0,0,0,3.60243125,0,7.7256891875,3.7977446875,0.282118125,0,0,4.166665625,0.32552075,0,0,0,0,0,6.6840295,0.390625125,3.472221875,0.0651040625,0,4.578991375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,0,19843,A11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,0,19843,A12,0,0,4.231768,0,0,0,0,2.235244,0,3.819445125,0,0,0,0,2.756075,0,0,0,0,0,1.9531253125,0,0,0,0,4.3185785,0,3.190107625,0,0,3.689234375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,0,19843,B01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,0,19843,B02,6.2934034375,0.021701375,0,2.018230125,0,3.0815986875,0,3.580730875,0,0,2.9296859375,0.086805625,0,0,3.7326390625,0,2.256946875,0.1302084375,0,0.0434028125,6.8359365625,0,0,4.318578875,0,2.907985625,0.5425346875,0,3.472221875,1.041667625,2.799480125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,0,19843,B03,0,0,0,0,0.021701375,4.8828109375,0.021701375,5.31683775,0,0,0,6.14149575,0,7.57379275,0,0,8.1597246875,0.8246523125,0,0,0,0,0,0,0,7.0963403125,0,6.4018968125,0,5.3168384375,2.973090625,4.29687375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0
1174,P737470,0,19843,B04,5.2951353125,0.130208375,2.5390621875,0,0,2.5607660625,0.021701375,2.2786459375,0,0,3.645833125,0,0,0,3.4722216875,0,0,0,4.687499375,0,3.8845479375,3.6241315625,2.1267340625,0,0,0,0,3.7109365625,0.5425359375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,0,19843,B05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
