"chemical.id","bottle.id","conc","plate.id","well","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92"
1174,"P737470",0,19903,"A03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39800000190735,0,0,0,0,0,0,0.736000001430511,0,0,0,0,0,0,0.365000009536743,0,0,0.256999999284744
1174,"P737470",0,19903,"A04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,"P737470",0,19903,"A05",0,0,0,1.72200000286102,2.01699995994568,0.412000000476837,0.312999993562698,0,0,0,0,2.91400009393692,3.45700013637542,0.0450000017881393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.01300001144409,0,0,0,0,0,0,1.5769999474287,0,0,0,1.59700000286102,0.358000010251999,0.358000010251999,0,0,0,0,0,0,0,0.869000017642975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52100002765656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,"P737470",0,19903,"A06",0,0,0,5.15500020980835,0,2.52500009536743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13000005111098,0,0,0,0,0,0,0,0,2.70300006866455,0,0,0,0,0,0,0,0,0.728999972343445,0,0,0,0,0,0,0,0,2.42700004577637,0,0,0,0,0,0,0,1.11099994182587,0.340000003576279,0,0,0,0,0,0,0,0,0.634999990463257,0,0,0,0,0,0,0,1.4650000333786,0.648000001907349,0,0,0,0,0,0,0,0
1174,"P737470",0,19903,"A07",0,0,0.209999993443489,6.97500005364418,2.35500006377697,0,0,0,2.15399998426437,2.22099998593331,1.81299994513392,0.0109999999403954,0,0,0,0,0,0,0,0,0,1.07099997997284,0,0,0,0,0,0,0,0,0.188999995589256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55200004577637,2.72699999809265,0.0780000016093254,0,0,0,0,0,0,0,0.591000020503998,0,0,0,0,0,0,0,0,0.892000019550323,0,0,0,0,0.221000000834465,0.405000001192093,0,0,0.728999972343445,0,0,0,0,0,0,0,0,0.967000007629395,0,0,0,0,0,0,0,0
1174,"P737470",0,19903,"A08",0,0,0,3.80999994277954,0,0,0,0,0,0,0,1.83299994468689,1.47200000286102,0,0,0,0.720000028610229,0,0.924000024795532,0.136999994516373,0,0.374000012874603,0,0,0,0.151999995112419,0,0,0,0,1.53299999237061,0.824999988079071,0,0,0,0,0,0,0,0,0,1.20099997520447,0.17399999499321,0,0.497000008821487,0,0,0,0.910000026226044,0.263000011444092,0.540000021457672,0,0,0,0,0,0,1.23500001430511,1.57400000095367,2.55699992179871,0.777999997138977,1.20200002193451,1.35199999809265,0,0,0,0.224999994039536,0,0,0,0,0,0,0,0,0.959999978542328,0,0,0.123000003397465,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,"P737470",0,19903,"A09",0,0,0,3.23200011253357,0.407000005245209,0.540000021457672,0,0.0750000029802322,0,0,0,0,0.526000022888184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,"P737470",0,19903,"A10",2.65700006484985,0.25900000333786,0,2.45699998736382,0,0,0,3.48799991607666,0.0659999996423721,0.686999976634979,0.261000007390976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.35199999809265,0,0,0,0.479000002145767,0,0,0,0,1.10099995136261,0,0,0,0,0,0.561999976634979,0,0,1.97999998927116,0,0,0.666999995708466,0.412999987602234,0,0,0.247999995946884,0.202000007033348,0.953000009059906,1.13900005817413,3.67199993133545,0.168999999761581,0.615000009536743,0,0.136999994516373,0.125,2.51300001144409,0.314999997615815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.984000027179718,0,0,0,0,0,0,0,0
1174,"P737470",0,19903,"A11",0,0,0,4.9009997844696,0.773000016808509,0.716000020503998,0.663999974727631,0.202000007033348,0,0,0,2.69099998474121,2.70000004768372,0.294999986886978,3.75199994444847,0.0610000006854534,0,0,0,0,0,4.98999986052513,1.50000002980233,0.758999988436698,0.22299999371171,0,0,0,0,0,4.72200000286103,3.24199998378754,1.29999995231628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63400001078844,1.56800005584955,2.73100007697939,1.24700003862381,4.94999980926514,1.87900000810623,3.18799996376038,1.04100003093481,4.92199976369739,4.19899994134903,2.98199999332428,2.40700000524521,5.35799980163574,6.49599993228912,7.72100022435188,1.71599999070168,0,0,2.27200009673834,1.7300000488758,0,0,0,0.0949999988079071,0,0,0,1.11699998378754,0,0,1.46099996566772,2.23400002717971,1.66400003433228,0.12899999320507,1.78099998831749,4.38000008463859
1174,"P737470",0,19903,"A12",0,0,0,2.61700010299683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.21900010108948,1.5460000038147,0,0,0,0,0.550000011920929,0,0,0.77700001001358,0.194000005722046,0,0,0.77700001001358,0,0,1.99300003051758,1.22099994122982,0,0,0,0,0.757000029087067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41400003433228,0.0199999995529652,0,0,0,0,0,0,0,3.01300001144409,2.03000006079674,0.00600000005215406,0.160999998450279,0.178000003099442,0,0,0.481000006198883,0
1174,"P737470",0,19903,"B01",0,0,0,0.565999984741211,0,0,0,0,0,0,0,0,0.515999972820282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148000001907349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23500001430511,2.69299991056323,0,0,0,1.76199996471405,0,0,0,0,0,0,0,0,0,0,0,0
1174,"P737470",0,19903,"B02",0,0,0,0.815999984741211,0,0,0,0,0,0,0,0,0.959999978542328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00399994850159,0.101999998092651,0,0,0,0,0,0,0,0,0,0.210999995470047,0,0,0,0,0,0,0,0,0,0.521000027656555,0.17399999499321,0.34799998998642,0,0,2.19199991226196,0.333000004291534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,"P737470",0,19903,"B03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0890000015497208,2.07499992847442,0,0,0,0.254000008106232,0.765999972820282,0.469999998807907,3.11299991607666,5.36499996483326,2.9859998896718,2.875,0,1.81200004555285,4.97200006246567,3.27100005745887,2.13399994373322,1.01199997961521,5.93900015205145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,"P737470",0,19903,"B04",0,0,0,3.99200010299683,0,0,0.458000004291534,0.209999993443489,0,0.577000021934509,0,4.46899998188019,0.672000020742416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.78000003099441,0,4.09400002658367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75600004196167,1.53999996185303,0,0,0,0,0,0,0,2.88299989700317,0.691999986767769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,"P737470",0,19903,"B05",0,0,0,1.78600001335144,1.24000000953674,0.387000001966954,0,0,0,0,0,0,0,0,0.0869999974966049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34799998998642,0,0,0,0,0,0,0,0
1174,"P737470",0,19903,"B06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1174,"P737470",0,19903,"B07",0,0,0,6.86300015449524,0,0,0,0,0.787999987602234,0,0,2.67199993133545,1.08099998533726,0,0,0,0,0.0280000008642673,0,0,0,2.25800007581711,0,0,0,0,0,0,0,0,2.93700003623962,0,0,0,0,0,0.808000028133392,4.17300009727478,1.58399999141694,7.11600014567376,0,0,0,0,0.634000025689602,0,0,2.07500004768372,0.653999984264374,0,0,0,0.846000015735626,0.0419999994337559,0,0.151999995112419,0.997000038623809,4.29900002479553,0,0,0,0,0,0,0,0.550000011920929,0.975000023841858,0,0,0,0,0,0,0,0,1.01600003242493,0,0,0,0,0,0,1.46899998188019,1.40499997138977,2.68900007009506,0,0,0,0,0,0,0,0.681999981403351
1174,"P737470",0,19903,"B08",0,1.10500001907349,0,0.426999986171722,0,0,0,0,0,0,0,0,1.16799998283386,0.442999988794327,0.221000000834465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.625999987125397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26800000667572,0,0,0,0,0,0,0,0,0,0,0,0.232999995350838,1.96399998664856,0.480999991297721,0,0,0.867000027559698,2.14899991452694,0,0,0,0,0.165000006556511,0,0,0,0,0,0,0,0,0,0,0,0
1174,"P737470",0,19903,"B09",0,0,0,2.77199995517731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.435999989509583,0,0,0,0,0,0,0.708999991416931,0,0,0.524999976158142,0,0.889999985694885,0.907999992370605,0.395999997854233,0,2.14400005340577,4.69899986684323,5.08999980986118,9.37199991941452,2.8289999961853,0.284999996423721,4.9070001244545,2.13399994373321,5.48300018906593,2.42699998617172,4.54200005531311,3.43500010669231,1.27699995040894,0,0,0,0,0,1.69700002670288,0,1.3400000333786,2.87999999523163,1.45700001716614,0,1.08800005912781,4.34100008010864,5.62299978733063,0.626999989151954,2.54199992865324,0.935999989509582,2.22299998998642,5.42300009727478,0.990000002086162,1.95799994468689,3.00799995660782,0.866999983787537,5.23300004005432,5.04899984598159,1.86200004816055,3.59299993515014,5.11999988555908,0.850000023841858,0.717000007629395,0,6.10700005292892,2.21099996566773,4.22999992966652,1.56500005722046,2.1619999408722,2.72400006651878,5.73499989509583,3.3380000591278,1.01400000602007,1.40599997714162
1174,"P737470",0,19903,"B10",0,0,0,1.14300000667572,0,0,0,0,0,0,0,1.88199996948242,0.846999971196055,0,0,0,0,1.67700004577637,1.47200000286102,0,0.100000001490116,0.995000004768372,0.774999976158142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130000002682209,0,2.00499999523163,2.29200005531311,0.381999999284744,2.10899996757507,3.72499996423721,0.399000013247132,1.42499995231628,0.514999985694885,1.58399999141693,4.47000002861023,0.907999992370605,1.76600003242492,5.51099979877471,4.49199998378754,6.50000023841858,0.994000013917684,0.231000006198883,0,2.70300006866455,0.616999983787537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.48000001907349,0.388999998569489,0,0,0,0,0,0,0,0.614000022411346,0,0,0,0,0,0,0
1174,"P737470",0,19903,"B11",0,0,0,3.21199989318848,0,0,0,0,0,0,0,1.78400003910065,0.234999999403954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,"P737470",0,19903,"B12",0,0,0,2.90799999237061,0,0,0,0,0,0.578000009059906,0,1.51199996471405,0.758000016212463,0,0,0.577000021934509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.64100003242493,0,0,0,0,0,0.976999998092651,0,0,4.38600007258356,0,0,0,0,0,0,0,1.24500000476837,0.820999994874,0,0,0,0,0,0,0,0,0.204999998211861,0,0,0,0,0,0,0.944000005722046,2.51499998569488,0.177000001072883,0,0,0.123000003397465,0.193000003695488,0.462999999523163,0.875,0,1.32100000977516,1.29900002479553,0.13400000333786,0,0,0,0,0,0,0,1.86799994856119,1.02600002288818,0.178000003099442,0,1.27600002288818,0.144999995827675,0,0.261000007390976,0
1174,"P737470",1,19737,"C01",1.33799999952316,0,0,0.212999999523163,0,0,0.342999994754791,0.114000000059605,0,0,0,0,1.04999995231628,0,0,0,0.742999970912933,0,0,0,0,1.40600001811982,0,0,0,0,0,0,0,0,1.02600000798702,0,0.197999998927116,0,0.437999993562698,2.66600000858306,0,0.259999990463257,0,0.620000004768372,0.223000004887581,0,0,0,0,0,0.640999972820282,0,1.14400005340576,0,0.47299998998642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.782999992370605,0.123000003397465,0.488999992609024,1.72399997711182,0,0,0,0,0,0
1174,"P737470",1,19737,"C02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1174,"P737470",1,19737,"C03",0,0,0,1.02100002765656,0,0,0,0,0,0,0,0,0.97299998998642,0,0,0,0,0,0,0,0.646000027656555,0.652999997138977,0,0,0,0,0,0,0,0,0.330000013113022,0.787999987602234,0.275000005960464,0,0,0.275000005960464,0,0,0,2.42800009250641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0280000008642673,0,0,0,0,0,0,0,0,0.541999995708466,0,0.0900000035762787,0,0,0,0,0,0,3.68000000715255,0,0.219999998807907,0,0,0,0,0.0820000022649765,0,0,0,0,0,0,0,0,0,0
1174,"P737470",1,19737,"C04",0,0,0,2.16300010681152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.518999993801117,0.492000013589859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,"P737470",1,19737,"C05",0,0,0,5.56500010192394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,"P737470",1,19737,"C06",0,0,0,4.60199993848801,0,0.405000001192093,0,0,0,0,0,0,0.24099999666214,0.14300000667572,0,0,0,0,0,0,0,0.643999993801117,0,0,0,0,0,0,0,0,0.589999973773956,0,0,0,0,0,0,1.34800004959106,0.814999967813492,3.98499998450279,0,0.708000019192696,1.23300004005432,1.36400002241135,2.10999995470047,0,1.70799994468689,1.55499994754791,3.37399987876415,3.35000002384186,1.34399998188019,3.32400009036064,5.03399985283614,0.514999985694885,0.714999973773956,1.16600003093481,0.611999988555908,4.99699980020523,0,1.5560000538826,0.648000001907349,1.13200002908707,0.526000007987022,0.769999980926514,1.8060000538826,0.815999984741211,2.72500002384186,0.216000005602837,3.36299991607666,0.248999997973442,2.17900002002716,1.55499994754791,5.02199991792441,0.99099999666214,0.428999990224838,2.41800008714199,1.75000004470348,2.18499994277954,1.91800002753735,4.7859999537468,0.391999989748001,1.71000003069639,0.533999979496002,1.50200006365776,4.12899988889694,0,1.27100002765655,3.24599993228912,0.667999982833862,4.37200013548136,1.21700000762939,1.99300003051757,0.0560000017285347
1174,"P737470",1,19737,"C07",0,0,0,3.67200005054474,0.391999989748001,0,0,0.430999994277954,0,0,0,0,3.8590001091361,0,0,0,0,0,0,0,0,2.83400011062622,0,0,0,0,0,0.407999992370605,0,0,0.824999988079071,0,0,0,0,0,0,0,0,0,0,0.574000000953674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0869999974966049,0,0.34799998998642,0,0.644999980926514,0,0,0,0,0,0,0,0.782999992370605,3.53200006484985,0.13400000333786,0,0,1.93599998950958,0.479999989271164,0.0869999974966049,0,0
1174,"P737470",1,19737,"C08",0,0,0,5.56099987030029,1.77100002765656,0,0,0,0,0,0,0,6.28099992871285,0.101999998092651,0.501999974250793,0.370999991893768,1.2960000038147,0.123000003397465,0.33899998664856,0.388999998569489,0,3.1949999332428,0.152999997138977,0,0,0,0,0,0.973000004887581,0,4.6499999538064,0,0,1.34599995613098,0.609999991953373,0,0,0,0,3.44399999827147,0,0,0.0790000036358833,0,0,0,0,0,4.97700023651123,1.56299996376038,0,1.02400004863739,1.20500004291534,0,0.598999977111816,0.574999988079071,0,4.03099995851517,0,0,0.136000007390976,0,0.324999988079071,0,0,0.772000014781952,6.23200011253357,0.112999998033047,0,0,0.35699999332428,0.061999998986721,0.294999986886978,0,0.101000003516674,4.1470001488924,0,0,0,0,0,0,0,0,2.97399999201298,0,0,0,0,0,0,0,0
1174,"P737470",1,19737,"C09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1174,"P737470",1,19737,"C10",0,0,0,0,0,0,0.437000006437302,0.507000029087067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194000005722046,0,0,0,0,0,0,0.430999994277954,0,0,0,0,0,0,0,0,0.256999999284744,0.254000008106232,0,0,0,0,0,0,0,1.40100002288818,0.194000005722046,0.412999987602234,0,0.405000001192093,0.111000001430511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123000003397465,0,0,0,0,0,0
1174,"P737470",1,19737,"C11",0,0,0,1.72599995136261,0,0,0,0,0,0,0,0,0.615000009536743,0,0,0,0,0,0.384999990463257,0,0.101000003516674,1.76700004935265,0,0,0,0,0,0,0,0,2.03500008583069,0,0,0,0,0,0,0,1.2150000333786,5.71899981796741,0,0,0,0,0,0,0,0,2.8939999639988,0,0,0,0,0.649999976158142,0.0869999974966049,0,0,2.47999995946884,0,0,0,0,0,0,0,0,2.75699996948242,0,1.40499997138977,1.18400001525879,0.498999997973442,0,0,0,0,4.44100018590689,0,2.34099997580052,0.517000019550323,2.08499997854232,1.04100000858307,0,1.96599996089935,1.22300004959106,7.44799983501434,3.76499998569489,1.42400002479553,0,0.430999994277954,1.39999997615814,0,0,0
1174,"P737470",1,19737,"C12",0,0,0,0.65200001001358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.65799999237061,0.76800000667572,0.700999975204468,1.29900002479553,0.196999996900558,0.637000024318695,0,0,0.316000014543533,1.00699996948242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.967000007629395,0,0,0,0,0,0,0,0
1174,"P737470",1,19737,"D01",0,0,0,3.95499992370606,0,0,0,0,0,0,0,0,2.66199991106987,0,0,0,0,0,0.151999995112419,0,0.254000008106232,0.965000003576279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.898999989032745,0,0,0,0,0,0,0,0,0.118000000715256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.688000023365021,0,0,0,0,0,0
1174,"P737470",1,19737,"D02",0,0,0,5.99800007045269,0,0,0,0,0,0,0,0,0.233999997377396,0,0,0,0.750999987125397,1.10699999332428,0.933000028133392,0.639999985694885,0.137999996542931,2.66399993747473,0,0,0,0,0,0,0,1.4409999884665,6.96899980306625,0,0,0,0,0,0,0,0,3.50200009346008,0,0,0,0,0,0,0,0,0,0.612999975681305,0.0570000000298023,0,0,1.4099999666214,0.800000011920929,0.933999996632338,1.06500005722046,5.52300023660064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,"P737470",1,19737,"D03",0,0,0,5.1750001013279,0,0,0,0,0,0,0,0,0,0,0.23199999332428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199000000953674,0,0,0,0,0,0,0.836000025272369,0,0.953000009059906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,"P737470",1,19737,"D04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1174,"P737470",1,19737,"D05",0,0,0,4.30099981278181,0,0,0,0,0,0,0,0,4.23400020599365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,"P737470",1,19737,"D06",0,0,0,2.79999997466803,0,0,0,0,0,0.351000010967255,0,0,4.02899980545044,0,0,0,0,0,0,0,0,4.83800011873245,0,0,0,0,0,0,0,0,3.73500008881093,0,0,0,0,0,0,0,0,1.07799994945526,0,0,0,0.23199999332428,0,0,0,0,1.07400000095367,0,0,0,0,0,0,1.33500003814697,0,3.2439998947084,0,0,1.32000005245209,0,0,0,0,0,5.89899980276823,0,3.60000000800937,0,0,0,0,0,0,1.61500000953674,0,0,0,0.774000018835068,0,0,0.523000001907349,0.439999997615814,4.41200023889542,0,0,1.27799999713898,0.173000000417233,0,0,0,0
1174,"P737470",1,19737,"D07",0,0,0,2.76099998503923,0,0,0,0,0,0,0,0,0.767000019550323,0,0.103000000119209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9329999089241,0,0,0,0,0,0,0,0
1174,"P737470",1,19737,"D08",0,0,0,6.88099980354309,0,0,0,0,0,0.33899998664856,0,0,3.46299992408603,0,0,0,0.609000027179718,0,0.155000001192093,0,0,5.36400008201599,0,0,0,0.125,0,0,0,0,4.90899980068207,0,0,0,0,0,0,0,0,1.0460000038147,0,0,0,0,0,0,0,0,1.48099994659424,0,0,0,0,0,0,0,0,0.609000027179718,0,0,0,0,0.662999987602234,0,0,0.389999985694885,0.162000000476837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,"P737470",1,19737,"D09",0,0,0,5.27899995446205,0,0,0,0,0,0,0,0,3.34500002861023,0,0,0,0,0,0,0,0,3.57500004768372,0,0,0,0,0,0,0,0,3.23000001907349,0,0,0,0,0,0,0,0,3.5,0,0,0,0,0,0,0,0,2.98300004005432,0,0,0,0,0,0,0,0,4.67799985408783,0,0,0,0,0,0,0,0,4.07299995422363,0.0820000022649765,0,0,0,0,0,0,0,1.46000003814697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,"P737470",1,19737,"D10",0,0,0,1.59500002861023,0.152999997138977,0,0,0,0,0,0,0,0,0,0,0,0,0,0.580999970436096,0,0,0,0.409000009298325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53999996185303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,"P737470",1,19737,"D11",0,0,0,2.33899998664856,0,0,0,0,0,0,0,0,3.06399989128113,0,0,0,0,0,0,0,0,3.05999994277954,0,0,0,0,0,0,0.481000006198883,0,1.78300005197525,0,0.0939999967813492,0,0,0,0,0,0,0.497000008821487,0.123000003397465,0,0,0,0,0,0,0.444000005722046,3.42200005054474,0,0.131999999284744,0,0,0.58899998664856,1.31400001049042,0.708000004291534,0.813000023365021,2.46399989724159,0,0,0,0,0,3.61899994313717,3.93899993598461,0.278999999165535,4.22899994254112,0.180999994277954,0.046000000089407,0,0,1.98399996757508,0.282999992370605,0,0,2.96000007539988,0,0,0,0,0,0,0,0,0,0.185000002384186,0,0,0,0,0,0.321000009775162,0
