chemical.id,conc,plate.id,well,bottle.id,remove,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49
1174,0,18284,B08,P98234,0,0,0,0,6.7491375,10.69879094,0,0,6.879340625,0.998264813,0,0,0,0,17.66491213,0,0,0,0,9.895834375,9.440103438,0,0,0,0,15.494785,0,0,0,11.78385719,0,0,20.92012188,48.76301075,44.7265845,29.36201188,8.289935,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0
1174,10,18284,C08,P98234,0,0,0,0,0,16.27604344,0,0,0,9.635415938,0,0,0,0.021701375,21.94012375,0,0,14.69183088,0,0,0,0,0,0,0,0,0,0,0,16.10243888,0,0,21.15885125,16.60156125,17.59981875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,10,18284,D08,P98234,0,0,0,0,0,0,0,20.83331388,0,0,0,0,12.17448125,8.31163125,0,20.68139375,0,0,0,0,0,13.4114625,6.74913125,0.021701375,0,0,19.37932156,0,0,0,0,20.78994156,11.436625,71.94012188,55.2517,16.51475625,19.8567795,0,0,0,0,0.021701375,0,0,0,0,0,0,0.021701375,0
1174,50,18284,E08,P98234,0,21.39755938,0.021701375,0,0,0,0,0,0,0,0,0,19.72653463,0,0,12.06596875,10.89410275,0,0,0,0,22.67795719,0,0,0,0,0,21.18054244,0,0,0.021701375,0,2.5173625,51.73614781,28.38541781,8.181425313,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,50,18284,F08,P98234,0,0,0,5.42534625,0,0,0,0,15.19097156,0,0,0,0,0,0,0.021701375,10.67710313,5.642367,0,0,0,0,8.550357188,0,0,0,18.53301719,0.021701375,0,0,0,0,0,0,0,0,0,0,0,20.31249375,0,0,0,0,0,0,0,0,0,0
1174,100,18284,G08,P98234,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1174,100,18284,H08,P98234,0,0,0,0,1.128471875,17.03557438,0,0,0,0,0,0,0,19.05382938,0,0,0,0,0,0,18.6848965,0,0,0,0,0,0,0,0,0,19.5963675,0,0,9.266482625,21.59288188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,0,18284,A09,P98234,0,0,0,0,0,0,2.49565825,0,2.973090313,0.86805625,1.931426063,2.8428825,0,0,0,0,0,0,0,0,0,0,0,1.692709063,0.542534688,0,0,0,0,1.97482625,0.086805438,0,0,0,0,0,0,0,0,0,0,0,0,1.73611075,0.347221875,0,0,0,0,0
1174,0,18284,B09,P98234,0,18.8151375,0.17361125,0,0,16.90537906,0,0,0,0,17.05729656,0,0,0,0,15.06075494,0.04340275,0,0,0,7.986111875,0,0,14.27954419,0,0,0,0,0,14.99568063,0,0,0,0,6.293401063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,10,18284,C09,P98234,0,0.021701375,14.23612531,0.412325,0,0,0,0,0,15.34289063,0,0,0,0,0,0,0,0,0,15.75522469,0,0.021701375,0,1.432290625,13.49827188,0,0,0,0,0,15.12586388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,10,18284,D09,P98234,0,0,0,0,0,17.73004781,0.021701375,0,7.834208438,3.27690875,0,24.19704513,0.065104125,0,0,0,0,19.42273125,1.866319375,0,0,0,0,23.22049375,0,0,0,0,0,0,0,0,22.37415938,64.1927125,52.51739219,11.74045169,1.258682188,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,50,18284,E09,P98234,0,0,0,0,0,0,0,0,12.39148231,0,0.021701375,0,0,0,0,11.9140625,4.94791775,0,0,0,0,0,0,0,0,0,12.19618025,0,0,0,0,14.49652563,1.2152775,8.550333125,1.692709813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,50,18284,F09,P98234,0,0,0,0,0,0.130208438,10.52519763,0.021701375,0,0,0,0,0,0,0,0.021701375,12.71702294,0,0,0.021701375,0,0,9.700525938,1.866319375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.36545,2.864583375,0,0,0,0,0,0,0
1174,100,18284,G09,P98234,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,3.38540625,8.26824,0,0,0,0,0,0,0,0,12.9991375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,100,18284,H09,P98234,0,0,0,0,16.34113438,0,0,0,0,0,0,0,17.903667,0,0,0,12.39149688,5.12152875,0,0,18.29428438,0,0,16.60156563,0,0,0,0,0,0,17.75174344,0,0,0,0,0,0,0,0,0,18.1857675,8.051225,0.585937188,0,0,0,0,0,0,0
1174,0,18284,A10,P98234,0,0,0,7.269967188,0,0,0,0,0,6.944447625,16.2977375,2.452256875,0,0,0,0,0,0,17.55644375,0,0,0,12.41321875,6.163195,0,0,0,0,0,17.51301969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,0,18284,B10,P98234,0,0,8.398437813,0,14.49653125,0,0,0,1.5625,3.710941563,0,12.99912438,0,0,6.445316375,25.78124156,0,0,0,0,16.015642,0,0,0,0,0,0,13.194425,0,0,0,0,16.40624875,23.89321656,33.05122531,12.45659263,5.685763438,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,10,18284,C10,P98234,0,0,0,18.44616531,9.65711875,0,10.32985419,6.2716875,1.367186875,14.713535,0,0,0,0,6.032986375,0,0,0,0,0,6.835951375,17.9470625,0,0,10.56856813,10.32986825,0,16.51476438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,10,18284,D10,P98234,0,12.04426219,0.325521875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.97916969,0,4.318575313,0,0,0,12.50002294,0,0,0,0,0,0,0,0,0.108506875,11.21963656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.71875513
1174,50,18284,E10,P98234,0,0,0,0,0,0,0,0,0,22.52605313,0.564235438,0,0,0.021701375,0,9.288183125,21.80988125,0.217013688,0,0,0,0,0,0,0,0,0,23.24221531,0,0,0,0,19.72657938,40.2344,22.89493938,8.39844025,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,50,18284,F10,P98234,0,0,0,0,0,0,2.300346875,13.86716869,0,0,0,0,0,0,0,0,18.66319063,2.235241438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,100,18284,G10,P98234,0,0,0,0,0,0,13.23785,0.97656325,0,0,0,0,0,10.15625,8.5720465,0,0,0,16.40623719,0,0,0,0,0,16.81857594,0.651042,0,0,14.40972375,0,0,18.53296844,0,54.68747813,32.03126375,8.1597145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,100,18284,H10,P98234,0,0,0,8.506959063,0,0,0,0,0,5.14321875,13.54166938,0,0,0,0,0,0,7.747394188,0,0,0,0,0,17.01388219,0,0,0,0,0,8.506934688,0.021701375,0,26.5191125,69.8133625,50.84632188,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,0,18284,A11,P98234,0,0,0,0,0,0,0,0,0,0,0,0,10.4383625,0.672742625,0,0,0,0,0,0,0,0,0,11.54513575,0,0,0,0,0,8.940975,1.345486875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,0,18284,B11,P98234,0,0,0,0,0,15.342885,0,0,0,0,0,0,0,4.101561375,0,0,0,0,0,0,0,14.21443438,0,0,0,0,0,0,0,16.42791656,2.777777188,0,0,54.27518438,40.90712375,2.669272938,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,10,18284,C11,P98234,0,0,6.445310125,0,0,0,0,0,7.37847,1.605904375,0,0,0,0,9.09288125,0.65104125,0,0,0,14.90884375,5.66405875,0,0,5.642359375,3.515624688,0,0,0,6.94444375,3.819443125,0,0,0,44.61805625,34.61373881,0,2.278646563,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,10,18284,D11,P98234,0,0,0,0,0,0,0,5.946182625,0,0,0,0,0,16.34114406,0,0,0,0,0,2.9513875,4.492175,0,13.51996875,5.208332188,0,0,0,0,0,0,16.03734063,0,0,34.96097281,4.578992625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,50,18284,E11,P98234,0,0,0,0,0,0,0,14.75693438,0,0,0,0,0,0,0,0,16.62324063,0.32552075,0,0,0,0,0,0,13.454875,1.367188438,0,0,0,0,0,0,23.24218438,39.95227094,4.81771075,7.269955875,26.56251125,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,50,18284,F11,P98234,0,0,0,12.63022013,0,0,0,0,0,0,0,0,0,0,0,0,0,17.38280375,0,0,0,0,16.53646013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,100,18284,G11,P98234,0,0,0,0,0,11.67535094,0,0,0,0,0,0,11.024292,2.235242,0,0,0,0,11.91405625,0.36892325,0,0,0,0,0,0,0,0,0,8.897559375,4.882810625,0,0,11.34983544,23.87152625,0.56423575,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,100,18284,H11,P98234,0,14.539947,0,0,0,0,15.55992,1.28038125,0,0,0,13.41146,0,0,0,0,15.42967813,0.911458125,0,0,0,0,14.34462188,0,0,0,0.021701375,0,14.95225544,0,0,0,0,13.67188531,26.08507906,19.05380275,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,0,18284,A12,P98234,0,0,0,0,10.56857638,1.714409688,0,0,0,0,0,0,0,0,0,9.049469688,2.21354375,1.08506875,10.48178125,0,0,0,0,0,0,0,0,0,0,10.00435438,0,0,0,0,0,0,0,9.960943438,0,0,0,0,0,0,0,0,0,0,0,0
1174,0,18284,B12,P98234,0,4.4705,2.71267325,0,0,0,0,10.30815938,1.692710438,0,0,0,0,0,0,0,21.46266838,0.629341375,0,3.2335,9.201392,0,0,0,6.640629063,0,0,0,0,0,12.54340138,0,0,46.96185281,27.56075313,21.78819063,3.53733,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,10,18284,C12,P98234,0,0,0,0,11.95745719,0,0,15.9071125,0.824653125,0,0,0,2.69097375,1.19357575,0,12.17447188,0,0,3.233507625,0,0,0,2.539063125,0,0,12.54340188,0.17361125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,10,18284,D12,P98234,0,9.917533438,0,0,0,0,0,0,0,0,14.04078406,0,0,0,0,0,0,0,0,4.665803125,0,0,0,8.81077125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0
1174,50,18284,E12,P98234,0,0,12.04425688,0,0,0,0,0,0,0,0,0,0,0,12.26127119,0,0,3.689236375,0,0,0,0,0,0,0,11.82725781,11.957447,0,0,0,0,0,0,11.45834063,3.559025938,1.475693125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,50,18284,F12,P98234,0,0,0,0,12.52169838,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.423609688,14.75695313,0.672743125,0,0,0,0,0,0,0,0,13.30294688,76.58421563,47.33072344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,100,18284,G12,P98234,0,4.86111125,0,0,0,0,0,0,0,0,8.463546188,0,0,0,6.401905938,0,0,0,0,0,0,2.408853125,5.664053125,0,0,0,0,7.378485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,100,18284,H12,P98234,0,0,0,0,0,0,0,0,0,0,0,9.309909375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,0,18285,A01,P98234,0,0,14.34460281,0,0,0,0,0,0,0,0,12.65189688,0,0,0,0,0,0,0,0,14.49650188,0.043402813,0,0,28.49390406,13.62847406,0,0,0,0,0,0,0,0,0,20.78990531,1.388888875,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,0,18285,B01,P98234,0,0,0,0,0,0,0,4.644098438,0,0,15.38629656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.20920375,0,0,0,8.940959063,17.92533763,18.85851388,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,10,18285,C01,P98234,0,0,0,0,0,0,0,16.49304063,0.434026375,0,0,0,0,14.99565938,3.884546875,0,0,0,0,0,0,0,0,0,16.97050625,0.368925,0,0,0,0,8.224824375,0,19.8133875,19.3359375,10.28644688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,10,18285,D01,P98234,0,0,0,0,0,0,0,0,0,0,17.20919938,0,0,0,0,0,0,0,0,0,0,0,15.92883438,1.410590625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,50,18285,E01,P98234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.76997219,6.74911625,0,0,0,0,0,0,0,0,0,0,0,8.767359375,0,0,0,0,16.60154281,74.08855,41.34116,91.31949063,55.07807656,1.323785438,0,0,0,0,0,0,0,0,0,0,0,0
1174,50,18285,F01,P98234,0,15.55987844,0,0,0,0,0,0,0,7.20486075,0,0,0,3.36371875,12.15277594,0,0,0,0,0,0,0,16.42794063,0,0,0,0,0,0,17.38280625,0.021701375,0,11.6536375,63.47659063,9.28819375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,100,18285,G01,P98234,0,0,0,0.021701375,0,0,0,4.8177095,0,0,0,0,0,0,0,0,0,0,7.660603125,1.150171875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,100,18285,H01,P98234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,0,18285,A02,P98234,0,0,0,0,26.56253825,0,0,0,0,0,0,0,0,0,0,0,13.17275094,19.33593188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.944446875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,0,18285,B02,P98234,0,0,0,0,14.10592325,0,16.18921875,0,0,0,0,0,0,0,0,0,0,0,13.51995981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.57727375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,10,18285,C02,P98234,0,0,0,0,0,0,0,0,0,0,0,0,18.90194656,0,0,0,0,0,0,0,0,0,0,0,25.26041875,0,0,0,0,0,0,0,0,33.57206188,39.17101656,3.146700313,0.303819625,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,10,18285,D02,P98234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086805438,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,50,18285,E02,P98234,0,0,0,0,0,0,0,0,0,0,19.74827125,0.021701375,0,0,0,8.7890625,4.210068375,0,0,0,0,0,0,21.09374825,0,0,0,0,59.80899688,1.649305438,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,50,18285,F02,P98234,0,0,0,0,5.230035438,0,0,0,17.07898731,0.021701375,0,0,0,6.0546875,0,0,0,0,0,0,0,0,0,15.64668438,0,0,0,7.834210625,0,0,0,0,13.78036875,5.577256875,14.62672419,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0
1174,100,18285,G02,P98234,0,0,6.293402,15.23437813,6.33681375,0,0,0,0,0,0,0,0,0,7.400185313,19.83506656,0.651040313,0,0,8.919280938,0,0,0,0,0,0,15.90712406,0.412325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,100,18285,H02,P98234,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1174,0,18285,A03,P98234,0,5.685765,0,0,0,0,16.90540625,0,0,0,0,0,0,0,5.273437188,0,0,19.01043125,0,0,0,0,0,0,0,19.61806563,0,0,0,0,0,0,0,22.37415375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,0,18285,B03,P98234,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1174,10,18285,C03,P98234,0,0,0,0,0,23.04686563,0,0,0,0,3.645832625,2.1701375,0,0,0,0,0,22.98179688,0,0,0,0,0,6.705730875,0,0,0.021701375,0,0,0,18.31594688,0.651040625,0,5.078125563,17.88196981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,10,18285,D03,P98234,0,0,0,0,0,37.32638263,4.253471563,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3533025,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,50,18285,E03,P98234,0,0,0,0,0,0,0,5.68576,0,0,0,0,0,0,0,18.61979625,0.021701375,0,0,0,0,18.03385938,0,0,0,0,0,0,18.359375,0.868057,0,0,0,5.642359063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,50,18285,F03,P98234,0,0,0,0,0,0,0,0,0.238715313,9.8307425,0,0,0,0,0,0,0,0,12.84721875,13.172735,0,0,0,0,23.13366,0.043402813,0,0,0,0,0,0,0,25.47738888,0,0,0,0.04340275,0,0,0,0,0,0,0,0,0,0,0,0
1174,100,18285,G03,P98234,0,0,0,0,0,0,0,0,0,15.58162075,0,0,0,0,0,0,0,15.38627938,0,0,0.434028125,5.490450625,0,0,0,0,0,0,0,0,0,0,0,16.62327325,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0
1174,100,18285,H03,P98234,0,0,0,4.513889688,0,0,14.82205031,0,0,0,15.86371344,0.021701375,0,0,0,17.16580281,0,0,0,6.81423325,0,0,15.40801375,0,0,0,5.53386125,9.15798575,0,5.0998225,0,0,0,20.13888763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,0,18285,A04,P98234,0,0,0,0,7.747395313,0,0,21.9401125,0,0,0,0,0,0,0,0,26.06336531,0,0,0,0,19.18402813,0,0,0,0,9.201391688,0,0,0,0,0,0,20.18228125,0,5.94616875,2.8862875,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,0,18285,B04,P98234,0,3.363715625,0,0,0,0,0,0,0,0,0,0,0,0,21.74478438,0,0,0,0,0,0,11.52342813,10.35155625,0,0,0,0,0,0,0,10.52515625,0,0,18.03385,4.188378125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,10,18285,C04,P98234,0,0,0,9.092871875,8.22483125,0,0,0,0,0,0,17.59982981,0,0,0,0,0,0,0,0,0,0,0,16.62325719,0,0,0,0,0,18.07729438,0.021701375,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,10,18285,D04,P98234,0,0,0,0,0,0,0,0,0,0,0,0,7.0095475,17.62153,0.021701375,0,0,0,0,0,0,0,0,16.55815481,0,0,0,0,0,0,0,0,0.17361125,36.80558013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,50,18285,E04,P98234,0,0,0,0,0,20.9852375,0,0,0,2.62586875,15.69010094,6.879339688,0.021701375,0,0,0,0,0,0,0,20.29078844,0,0,0,0,18.09895906,0,0,0,0,0,0,0,5.53385875,4.774307625,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,4.7092025
1174,50,18285,F04,P98234,0,0,0,18.98871875,3.1467,0,0,0,0,10.82896844,0,16.86196875,6.94444375,0,0,0.021701375,0,0,0,21.78819656,0,23.65452281,0,0,0,22.02690844,0,0,0,0,0,8.333330125,0,78.14668575,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0
1174,100,18285,G04,P98234,0,6.29340625,8.441829063,0,0,0,0,0,14.3880375,0,0,0,0,0,0,0,0,0,0,0,0,0,7.009546688,0,0,0,0,0,0,0,0,18.337675,6.5321125,20.72483544,11.69705,11.28470931,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,100,18285,H04,P98234,0,24.54426844,0,0,0,9.982625,33.83247188,0,0,0,0,0,0,52.17016875,0.108506875,0,0,0,0,0,0,0,0,0,29.81770281,0,0,20.11717919,0,0,0,0,0,23.65452563,17.75171838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,0,18285,A05,P98234,0,18.85851,0,0,0,0,0,0,0,0,17.14410388,0,0,0,0,0,6.51040625,2.278647188,0,0,14.8437625,3.993059375,0,0,0,0,0,19.27084156,0,0,0,0,0,20.16059375,17.88193375,25.15188906,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,0,18285,B05,P98234,0,0,0,0,0,0,0,0,0,6.35850625,0,0,0,0,5.2951375,0,5.642359813,0,0,0,4.578994063,0,0,0,3.971355,0,0,11.197925,9.2014,0,0.021701375,0,0,12.1310625,2.951389188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,10,18285,C05,P98234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.5399125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.186632625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,10,18285,D05,P98234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.87500313,0.1953125,0,3.6892375,0,0,0,0,0,0,0,25.86806969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,50,18285,E05,P98234,0,0,5.42534375,18.3593625,0,0,0.021701375,0,0,0,12.93400938,8.268225,0,0,0,0,22.54771969,0,0,0,1.86631875,9.657126563,0,0,22.67793406,0.021701375,0,0,0,0,0,24.93488169,0,14.45311938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,50,18285,F05,P98234,0,0,0,0,0,0,16.319442,0,5.94618125,0,14.95226,0,0,0.021701375,0,17.66493844,0,0,0,0,0,0,10.06946875,6.054678438,0,0,0,0,1.888021875,2.582463875,0,0,0,17.70835094,16.88367825,0,9.74392375,0,0,6.206596875,2.08333375,0,0,0,0,0,0,0,0,0
1174,100,18285,G05,P98234,0,0,0,15.27779388,0,0,0,0,0,0,17.07900313,0.21701375,0,0,0,0,18.20745,0,0,0,0,21.37587563,0,0,0,0,0,12.39149125,0.21701375,0,0,20.2907875,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,100,18285,H05,P98234,0,0,0,0,0.47743125,24.47915281,0,0,0,0,0,0,0,0,20.18226875,0,0,0.021701375,0,0,0,24.41404125,0,0,0,0,0,0,0,0,19.83506219,0,0,19.70483125,2.6258675,0,0,0,0,0,0,0,0,0,0,0,0,0,16.23263125,1.280380938
1174,0,18285,A06,P98234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.99045688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,0,18285,B06,P98234,0,0,0,0,19.18402063,0,0,0,8.02951625,0,0,19.7048375,0,0,0,0,0,0,22.50437344,0,0,0,16.62326188,4.882813875,0,11.28473281,0,0,0,19.24914313,0,0,0,6.922740625,33.4852375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,10,18285,C06,P98234,0,0.021701375,0,0,0,0,11.6970625,2.777777438,0,0,0,0,0,0,0,0,0,0,0,15.34287638,0,0,0,0,0,15.5164875,0,0,0,0,0,0,2.951390313,10.80728863,31.22833438,2.170138125,7.638903438,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,10,18285,D06,P98234,0,0,0,0,0,0,0,17.05727281,0.21701375,0,0,0,0,0,0,17.18747438,0.021701375,0,0,0,0,0,0,0,0,0,4.904510938,0.542534375,20.4210045,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0
1174,50,18285,E06,P98234,0,15.53820281,0,0,0,0,0,0,0,0,0,10.56859375,6.119784688,0,0,0,0,0,0.282118125,16.77517563,0,0.021701375,0,0,0,0,0,19.48785594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,50,18285,F06,P98234,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0,6.857645313,2.0399295,0,0,12.78210938,3.385418063,0,0,0,0,0,0,0,0,0,0,0,9.895827188,0,45.16060625,10.698772,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,100,18285,G06,P98234,0,0.1953125,0,0,0,0,0,0,0,0,0,1.193575,18.22919063,0,0,0,0,0,0,0,0,14.30121875,12.23959344,0,0,0,0,0,12.36980138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,100,18285,H06,P98234,0,18.44616031,0,0,0,17.90365344,0,0,0,0,0,19.18400313,0.455728125,0,0,0,0,16.75344688,0.434028125,0,0,0,0,0,0,18.88022813,0,0,0,5.078124688,0.412325,0,0,2.82118125,2.84287875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,0,18285,A07,P98234,0,0,10.78557531,0,0,0,0,0,0,0,0,0,0,0,0,0,2.973090625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,0,18285,B07,P98234,0,0.846353125,13.32463219,0,0,0,0,16.77520625,2.45225625,0,0,0,0,0,0,0,0,18.22917813,3.493925625,0,0,0,16.68836875,3.645834063,0,0,0,0,0.021701375,0,0,0,18.07724375,14.75693469,62.43486563,49.58769294,28.21177813,8.463547313,0,0,0,0,0,0,0,0,0,0,0,0
1174,10,18285,C07,P98234,0,0,0,0,0,0,0,0,0,5.468746875,29.16664513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.19793094,1.60590125,0,0,0,0,24.56596313,16.25432688,0,12.34808656,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,10,18285,D07,P98234,0,0,11.30642844,3.255207625,0,0,0,16.40626781,0,0,0,0,0,0,0,0,0,0,0,0,14.2578045,0,0,0,0,0,0,0,0,0,3.906249375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,50,18285,E07,P98234,0,0,0,0,0,0,0,0,0,0,0,0,12.565125,19.8567725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.78646075,33.09462638,20.5294995,11.21961806,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,50,18285,F07,P98234,0,0,0,7.638894375,0,0,0,0,0,0,0,0,0,19.683125,0,0,0,0,0,0,8.680557188,0,0,0,17.68665656,0,0,0,0,15.88544625,0,0,0,0,6.3368125,34.78730638,0,0,0,0,0,0,0,0,0,0,0,0,0,0
